name,airport,x-coord,y-coord,NA
92,Syracuse Hancock Intl,0.8515,0.3602,0.5
93,Bishop Intll,0.8126,0.3615,0.5
94,General Mitchell Intll,0.7914,0.3617,0.5
95,Greater Buffalo Intl,0.8381,0.3618,0.5
96,Manchester,0.8753,0.3619,0.5
97,Pocatello Regional,0.6657,0.3621,0.5
98,Natrona County Intl,0.6969,0.3621,0.5
99,Kent County Intl,0.8035,0.3623,0.5
100,Capital City,0.8083,0.3633,0.5
101,Albany County,0.8632,0.3636,0.5
102,Waterloo Muni,0.7685,0.3655,0.5
103,Tompkins County,0.8497,0.3661,0.5
104,Twin Falls-Sun Valley Regional,0.656,0.3662,0.5
105,Detroit City,0.8163,0.3669,0.5
106,Sioux Gateway,0.7482,0.3669,0.5
107,Dubuque Regional,0.7771,0.3669,0.5
108,Rogue Valley Intl- M,0.6133,0.3672,0.5
109,General Edward Lawrence Logan,0.8775,0.3673,0.5
110,Worcester Muni,0.873,0.3682,0.5
111,Kalamazoo/Battle Creek Interna,0.8034,0.3685,0.5
112,Detroit Metropolitan Wayne Cou,0.8146,0.3687,0.5
113,Binghamton Regional/Edwin A Li,0.8521,0.3688,0.5
114,Greater Rockford,0.7853,0.3689,0.5
115,Elmira/Corning Regional,0.8475,0.3692,0.5
116,Klamath Falls Intll,0.6191,0.3693,0.5
117,Erie Intl,0.8308,0.37,0.5
118,Chicago O'hare Intl,0.7914,0.371,0.5
119,Bradley Intl,0.8689,0.3714,0.5
120,Cedar Rapids Muni,0.772,0.3719,0.5
121,William B. Heilig Field,0.7115,0.372,0.5
122,Merrill C Meigs,0.7929,0.3721,0.5
123,Chicago Midway,0.7922,0.3728,0.5
124,Jack Mc Namara Field,0.6064,0.3729,0.5
125,Theodore Francis Green State,0.8753,0.3734,0.5
126,Michiana Rgnl Transportation C,0.7995,0.3736,0.5
127,Toledo Express,0.8123,0.3747,0.5
128,Des Moines Intl,0.7621,0.3752,0.5
129,Stewart Int'l,0.8617,0.3755,0.5
130,Quad-City,0.7781,0.376,0.5
131,Cleveland-Hopkins Intl,0.8222,0.3764,0.5
132,Wilkes-Barre/Scranton Intl,0.8534,0.3771,0.5
133,Eppley Airfield,0.7507,0.3774,0.5
134,Tweed-New Haven,0.8679,0.3778,0.5
135,Youngstown-Warren Regional,0.8282,0.3779,0.5
136,Westchester County,0.8637,0.3797,0.5
137,Fort Wayne Intll,0.8052,0.3805,0.5
138,Arcata,0.607,0.3805,0.5
139,Akron-Canton Regional,0.8243,0.3811,0.5
140,Lincoln Muni,0.7463,0.3818,0.5
141,University Park,0.8426,0.3818,0.5
142,Elko Muni-J.C. Harris Field,0.6494,0.382,0.5
143,Long Island Mac Arthur,0.8668,0.3823,0.5
144,Salt Lake City Intl,0.6688,0.3824,0.5
145,Burlington Regional,0.775,0.3824,0.5
146,La Guardia,0.8629,0.3825,0.5
147,Newark Intl,0.8614,0.3833,0.5
148,Greater Peoria Regional,0.7823,0.3835,0.5
149,Lehigh Valley Intll,0.8549,0.3837,0.5
150,John F Kennedy Intl,0.8633,0.3838,0.5
151,Redding Muni,0.6163,0.385,0.5
152,Pittsburgh Intll,0.8305,0.3852,0.5
153,Yampa Valley,0.693,0.3853,0.5
154,Bloomington/Normal,0.7862,0.3853,0.5
155,Purdue University,0.7963,0.3859,0.5
156,Mercer County,0.8581,0.3872,0.5
157,Harrisburg Intll,0.8481,0.388,0.5
158,University Of Illinois-Willard,0.7895,0.3895,0.5
159,Port Columbus Intl,0.8169,0.3899,0.5
160,Quincy Muni Baldwin Field,0.7746,0.3904,0.5
161,James M Cox Dayton Intl,0.8102,0.3908,0.5
162,Philadelphia Intl,0.8559,0.3911,0.5
163,Capital,0.7824,0.3914,0.5
164,Decatur,0.7865,0.3915,0.5
165,Chico Muni,0.6185,0.3918,0.5
166,Stapleton Intl,0.7049,0.392,0.5
167,Indianapolis Intl,0.7996,0.3926,0.5
168,Eagle County Regional,0.6946,0.3933,0.5
169,Reno/Tahoe Intll,0.6291,0.3947,0.5
170,Atlantic City Intll,0.8593,0.3951,0.5
171,Hulman Regional,0.7944,0.3951,0.5
172,Kansas City Intl,0.7567,0.3966,0.5
173,Aspen-Pitkin Co/Sardy Field,0.6948,0.3973,0.5
174,Baltimore-Washington Intl,0.8486,0.3978,0.5
175,Walker Field,0.6864,0.3983,0.5
176,Cincinnati/Northern Kentucky I,0.8079,0.399,0.5
177,Washington Dulles Intl,0.8446,0.4,0.5
178,Lake Tahoe,0.628,0.4005,0.5
179,Washington National,0.8467,0.4008,0.5
180,Columbia Regional,0.7694,0.4012,0.5
181,City Of Colorado Springs Muni,0.7059,0.4013,0.5
182,Lambert-St Louis Intl,0.7789,0.4018,0.5
183,Sacramento Metropolitan,0.6198,0.4023,0.5
184,Gunnison County,0.6945,0.4039,0.5
185,Sonoma County,0.6136,0.4041,0.5
186,Yeager,0.8235,0.4054,0.5
187,Tri-State/Milton J.Ferguson Fi,0.8186,0.4055,0.5
188,Pueblo Memorial,0.7069,0.4062,0.5
189,Louisville Intl,0.8024,0.4073,0.5
190,Charlottesville-Albemarle,0.8395,0.4077,0.5
191,Evansville Regional,0.7933,0.4086,0.5
192,Blue Grass,0.8082,0.4086,0.5
193,Stockton Metropolitan,0.6216,0.41,0.5
194,Greenbrier Valley,0.8296,0.4103,0.5
195,Williamson County Regional,0.7858,0.4114,0.5
196,Forney Aaf,0.7698,0.4115,0.5
197,Metropolitan Oakland Intl,0.6166,0.4117,0.5
198,Wichita Mid-Continent,0.7429,0.4123,0.5
199,Modesto City-County--Harry Sha,0.6231,0.4126,0.5
200,Mammoth Lakes,0.6339,0.4126,0.5
201,San Francisco Intl,0.6159,0.4126,0.5
202,Richmond Intll,0.8453,0.4137,0.5
203,San Jose Intll,0.6181,0.4151,0.5
204,Roanoke Regional/Woodrum Field,0.8318,0.4154,0.5
205,Merced Municipal/Macready Fiel,0.6253,0.4158,0.5
206,Springfield Regional,0.7635,0.4162,0.5
207,Cape Girardeau Regional,0.7829,0.4164,0.5
208,Durango-La Plata County,0.6903,0.4171,0.5
209,Joplin Regional,0.7578,0.4171,0.5
210,Newport News/Williamsburg Inte,0.8495,0.4173,0.5
211,Barkley Regional,0.787,0.418,0.5
212,Norfolk Intl,0.851,0.4196,0.5
213,Fresno Air Terminal,0.6294,0.4207,0.5
214,Monterey Peninsula,0.6186,0.4225,0.5
215,Tri-Cities Regional Tn/Va,0.8194,0.4236,0.5
216,Tulsa Intl,0.7507,0.4262,0.5
217,Nashville Intll,0.7976,0.4269,0.5
218,Piedmont Triad Intll,0.832,0.4272,0.5
219,Mc Carran Intl,0.6526,0.4273,0.5
220,Drake Field,0.7595,0.4281,0.5
221,Raleigh-Durham Intll,0.8378,0.4293,0.5
222,Mc Ghee Tyson,0.8113,0.4299,0.5
223,Asheville Regional,0.8187,0.4335,0.5
224,Meadows Field,0.6327,0.4335,0.5
225,Will Rogers World,0.742,0.4339,0.5
226,Fort Smith Regional,0.7585,0.4344,0.5
227,Kinston Regional Jetport At St,0.8438,0.4345,0.5
228,San Luis Obispo County-Mc Ches,0.6247,0.4354,0.5
229,Amarillo Intl,0.7211,0.4356,0.5
230,Charlotte/Douglas Intl,0.8268,0.4356,0.5
231,Flagstaff Pulliam,0.6704,0.4363,0.5
232,Memphis Intl,0.7808,0.4372,0.5
233,Albuquerque Intl,0.6961,0.4373,0.5
234,Lovell Field,0.8052,0.4373,0.5
235,Fayetteville Regional/Grannis,0.8374,0.4377,0.5
236,Santa Maria Pub/Capt G Allan H,0.6256,0.4386,0.5
237,Greenville-Spartanburg,0.8204,0.4386,0.5
238,Albert J Ellis,0.8438,0.4393,0.5
239,Adams Field,0.7694,0.4402,0.5
240,Huntsville Intl-Carl T Jones F,0.7972,0.4411,0.5
241,Lawton Muni,0.7379,0.4418,0.5
242,Santa Barbara Muni,0.6288,0.4431,0.5
243,New Hanover Intll,0.8423,0.4446,0.5
244,Oxnard,0.632,0.4453,0.5
245,Burbank-Glendale-Pasadena,0.6363,0.4453,0.5
246,Ontario Intl,0.6402,0.4467,0.5
247,Sheppard Afb/Wichita Falls Mun,0.7375,0.4474,0.5
248,Los Angeles Intl,0.6361,0.4478,0.5
249,Columbia Metropolitan,0.826,0.4478,0.5
250,Palm Springs Regional,0.6457,0.4489,0.5
251,Long Beach /Daugherty Field/,0.6374,0.449,0.5
252,Myrtle Beach Intl,0.8371,0.4503,0.5
253,John Wayne Airport-Orange Coun,0.6388,0.4503,0.5
254,Lubbock Intl,0.7205,0.4504,0.5
255,The William B Hartsfield Atlan,0.8091,0.4506,0.5
256,Birmingham Intl,0.7973,0.4514,0.5
257,Texarkana Regional-Webb Field,0.7604,0.4524,0.5
258,Phoenix Sky Harbor Intl,0.6686,0.4526,0.5
259,Bush Field,0.8216,0.4532,0.5
260,Charleston Afb/Intl,0.8314,0.4577,0.5
261,Dallas/Fort Worth Intl,0.7449,0.4578,0.5
262,Dallas Love Field,0.7458,0.4582,0.5
263,San Diego Intl-Lindbergh Fld,0.6423,0.4593,0.5
264,Yuma Mcas/Yuma Intl,0.6554,0.46,0.5
265,Columbus Metropolitan,0.8065,0.4614,0.5
266,Monroe Regional,0.7703,0.4614,0.5
267,Shreveport Regional,0.7612,0.4621,0.5
268,Abilene Regional,0.7314,0.4624,0.5
269,Gregg County,0.7567,0.4626,0.5
270,Tyler Pounds Field,0.7532,0.4629,0.5
271,Jackson Intll,0.7803,0.4634,0.5
272,Dannelly Field,0.7991,0.4635,0.5
273,Savannah Intll,0.8255,0.4651,0.5
274,Tucson Intl,0.6741,0.4652,0.5
275,Midland Intll,0.7186,0.4669,0.5
276,El Paso Intl,0.6973,0.4682,0.5
277,Waco Regional,0.7439,0.47,0.5
278,Alexandria Esler Regional,0.769,0.4721,0.5
279,Mathis Field,0.7273,0.4725,0.5
280,Killeen Muni,0.7416,0.4751,0.5
281,Mobile Regional,0.7897,0.4788,0.5
282,Easterwood Field,0.7483,0.4798,0.5
283,Baton Rouge Metropolitan,,,
284,Jacksonville Intl,0.8231,0.4807,0.5
285,Eglin Afb,0.7984,0.4808,0.5
286,Pensacola Regional,0.7951,0.4809,0.5
287,Tallahassee Regional,0.8095,0.4816,0.5
288,Robert Mueller Muni,0.7415,0.4826,0.5
289,Panama City-Bay Co Intl,0.8027,0.4834,0.5
290,Lafayette Regional,0.7706,0.4835,0.5
291,Lake Charles Regional,0.7643,0.4842,0.5
292,New Orleans Intl/Moisant Fld/,0.7794,0.4855,0.5
293,Houston Intercontinental,0.7535,0.4856,0.5
294,Jefferson County,0.7602,0.4859,0.5
295,Gainesville Regional,0.8201,0.4884,0.5
296,William P Hobby,0.7538,0.4888,0.5
297,San Antonio Intl,0.7376,0.4899,0.5
298,Daytona Beach Intl,0.8263,0.4933,0.5
299,Orlando Intl,0.825,0.5004,0.5
300,Melbourne Intll,0.8284,0.5036,0.5
301,Tampa Intl,0.8188,0.5048,0.5
302,St Petersburg/Clearwater Intl,0.818,0.5054,0.5
303,Corpus Christi Intl,0.7425,0.5067,0.5
304,Laredo Intl,0.7325,0.5089,0.5
305,Sarasota/Bradenton Intl,0.8186,0.5103,0.5
306,Palm Beach Intl,0.8312,0.5171,0.5
307,Southwest Florida Intl,0.8227,0.5185,0.5
308,Rio Grande Valley Intl,0.7417,0.5215,0.5
309,Mc Allen Miller Intl,0.7388,0.522,0.5
310,Fort Lauderdale/Hollywood Intl,0.8309,0.523,0.5
311,Miami Intl,0.8302,0.5256,0.5
312,Lihue,0.4276,0.5621,0.5
313,Honolulu Intl,0.4348,0.5684,0.5
314,Molokai,0.439,0.57,0.5
315,Kapalua,0.4412,0.5718,0.5
316,Kahului,0.4424,0.5724,0.5
317,Lanai,0.4398,0.5735,0.5
318,Keahole-Kona Intll,0.4444,0.5835,0.5
319,Hilo Intll,0.4495,0.5837,0.5
320,Rafael Hernandez,0.8972,0.5954,0.5
321,Luis Munoz Marin Intl,0.9029,0.5959,0.5
322,Cyril E King,0.9082,0.5969,0.5
323,Eugenio Maria De Hostos,0.8971,0.5977,0.5
324,Mercedita,0.9001,0.6,0.5
325,Alexander Hamilton,0.9091,0.6029,0.5
326,Johnston Atoll,0.3757,0.6122,0.5
327,Saipan Intl,0.1479,0.6276,0.5
328,Rota Intl,0.1454,0.6366,0.5
329,Guam Intll,0.1431,0.6432,0.5
330,Babelthuap/Koror,0.0909,0.7017,0.5
331,Pago Pago Intl,0.3697,0.909,0.5
332,West Tinian,0.1473,0.6288,0.5
